,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
303,2019-04-11,53.66,54.099998,53.119999,53.683997999999995,53.683997999999995,49179500,0.29764999999999997
304,2019-04-12,54.043999,54.389998999999996,53.366001000000004,53.540001000000004,53.540001000000004,33730000,0.162076
305,2019-04-15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000,0.2030133333333333
306,2019-04-16,53.150002,55.0,52.944,54.672001,54.672001,36364500,0.35760000000000003
307,2019-04-17,54.950001,54.958,53.708,54.245998,54.245998,25632500,-0.08052
308,2019-04-18,54.245998,54.967999,53.950001,54.652,54.652,29381500,0.1806
309,2019-04-22,53.799999,53.936001,52.495998,52.549999,52.549999,60735500,0.41547999999999996
310,2019-04-23,52.029999,53.119999,51.150002,52.779999,52.779999,54719500,-0.029211111111111115
311,2019-04-24,52.77,53.063999,51.599998,51.731998,51.731998,53637500,0.1410769230769231
312,2019-04-25,51.0,51.799999,49.214001,49.526001,49.526001,109247000,0.05735
313,2019-04-26,49.299999,49.335999,46.226002,47.028,47.028,111803500,0.2361857142857143
314,2019-04-29,47.172001,48.796001000000004,46.433997999999995,48.293999,48.293999,83572500,0.046740740740740735
315,2019-04-30,48.411999,48.841999,47.400002,47.737999,47.737999,47323000,0.07135
316,2019-05-01,47.77,48.0,46.299999,46.801998,46.801998,53522000,0.20276
317,2019-05-03,48.771999,51.321999,48.698002,51.006001,51.006001,118534000,0.06177999999999999
318,2019-05-06,50.004002,51.669998,49.700001,51.068001,51.068001,54169500,0.228425
319,2019-05-07,51.360001000000004,51.442001,49.02,49.411999,49.411999,50657000,0.07446666666666664
320,2019-05-08,49.388,50.119999,48.84,48.967999,48.967999,30882000,0.33152857142857145
321,2019-05-09,48.400002,48.736,47.388,48.396,48.396,33557000,0.11987619047619047
322,2019-05-10,47.950001,48.397999,47.203998999999996,47.903999,47.903999,35041500,0.0509125
323,2019-05-13,46.402,46.493999,44.900002,45.402,45.402,54174000,0.05111666666666667
324,2019-05-14,45.860001000000004,46.900002,45.599998,46.462002000000005,46.462002000000005,36262000,-0.17
325,2019-05-15,45.863997999999995,46.487999,45.049999,46.389998999999996,46.389998999999996,36480000,0.1266857142857143
326,2019-05-16,45.897999,46.200001,45.299999,45.666,45.666,37416500,0.3027384615384615
327,2019-05-17,44.391998,44.448002,41.784,42.206001,42.206001,88933500,0.13824285714285714
328,2019-05-21,39.551998,41.48,39.208,41.015999,41.015999,90019500,0.25608333333333333
329,2019-05-22,39.82,40.787997999999995,38.355999,38.546001000000004,38.546001000000004,93426000,-0.0903
330,2019-05-23,38.868,39.894001,37.243999,39.098,39.098,132735500,0.10254999999999999
331,2019-05-24,39.966,39.995998,37.75,38.125999,38.125999,70683000,0.19189117647058823
332,2019-05-28,38.240002000000004,39.0,37.57,37.740002000000004,37.740002000000004,51564500,0.4209666666666667
333,2019-05-29,37.419998,38.478001,37.007999,37.972,37.972,59843000,-0.29417499999999996
334,2019-05-30,37.75,38.452,37.403999,37.644001,37.644001,39632500,0.24487272727272727
335,2019-05-31,37.02,37.984001,36.82,37.032001,37.032001,52033500,0.09511111111111112
336,2019-06-03,37.102001,37.335999,35.397999,35.793999,35.793999,65322000,0.2906666666666667
337,2019-06-04,36.220001,38.796001000000004,35.922001,38.720001,38.720001,69037500,0.20594285714285715
338,2019-06-05,39.736,40.256001,38.369999,39.318001,39.318001,67554000,-0.148
339,2019-06-07,41.0,42.167999,40.700001,40.900002,40.900002,80017500,0.0
340,2019-06-10,42.049999,43.388,41.801998,42.576,42.576,52925000,0.3609125
341,2019-06-11,43.827999,44.18,42.700001,43.419998,43.419998,58267500,-0.285625
342,2019-06-12,44.59,44.675999,41.799999,41.852001,41.852001,75987500,0.18727142857142856
343,2019-06-13,42.076,42.98,41.501999,42.782001,42.782001,40841500,0.2589916666666667
344,2019-06-14,42.25,43.330002,42.080002,42.984001,42.984001,37167000,0.06893333333333335
345,2019-06-17,43.096001,45.400002,42.854,45.006001,45.006001,61584000,-0.07388181818181817
346,2019-06-18,45.743999,46.948002,44.512001,44.948002,44.948002,63579000,0.06044285714285714
347,2019-06-19,45.021999,45.554001,44.212002000000005,45.285999,45.285999,32875500,-0.03646153846153845
348,2019-06-20,44.599998,45.380001,43.27,43.924,43.924,59317500,0.08842222222222224
349,2019-06-21,43.243999,44.436001,43.099998,44.372002,44.372002,41010500,0.22185555555555556
350,2019-06-24,44.647999,45.172001,44.203998999999996,44.728001,44.728001,28754000,0.13766896551724134
351,2019-06-25,44.877998,45.068001,43.897999,43.952,43.952,30910500,0.20493928571428568
352,2019-06-26,44.062,45.445999,43.619999,43.854,43.854,42536000,0.031213043478260868
353,2019-06-27,43.889998999999996,44.580002,43.470001,44.568001,44.568001,31698500,0.1190142857142857
354,2019-06-28,44.198002,45.034,44.16,44.692001,44.692001,34257000,0.2259625
355,2019-07-01,46.042,46.619999,45.256001,45.433997999999995,45.433997999999995,41067000,0.363875
356,2019-07-02,45.778,45.830002,44.444,44.91,44.91,46295000,0.20759
357,2019-07-03,47.877998,48.313999,46.902,46.98,46.98,71005500,0.2984428571428572
358,2019-07-05,46.914001,47.09,46.16,46.619999,46.619999,35328500,0.0
359,2019-07-08,46.248001,46.450001,45.731998,46.068001,46.068001,29402500,0.19907419354838712
360,2019-07-09,45.793999,46.200001,45.456001,46.012001,46.012001,30954000,0.052828571428571426
361,2019-07-10,46.830002,47.787997999999995,46.627998,47.784,47.784,45728500,0.359025
362,2019-07-11,47.627998,48.299999,47.16,47.720001,47.720001,37572000,0.3859125
363,2019-07-12,47.950001,49.076,47.942001,49.015999,49.015999,46002500,0.10625333333333331
364,2019-07-15,49.599998,50.883998999999996,48.972,50.700001,50.700001,55000500,0.20413333333333336
365,2019-07-16,49.860001000000004,50.706001,49.585999,50.476002,50.476002,40745000,0.12630625
366,2019-07-17,51.133998999999996,51.661999,50.669998,50.972,50.972,48823500,0.21917333333333333
367,2019-07-18,51.009997999999996,51.150002,50.377998,50.708,50.708,23793000,0.061406249999999996
368,2019-07-19,51.138,51.992001,50.924,51.636002000000005,51.636002000000005,35242000,0.21448
369,2019-07-22,51.75,52.43,50.838001,51.136002000000005,51.136002000000005,34212000,0.1385777777777778
370,2019-07-23,51.341999,52.096001,50.900002,52.034,52.034,25115500,0.26476
371,2019-07-24,51.834,53.214001,51.632,52.976002,52.976002,55364000,0.10496666666666667
372,2019-07-25,46.700001,46.900002,45.110001000000004,45.764,45.764,112091500,0.06799
373,2019-07-26,45.383998999999996,46.051998,44.450001,45.608002,45.608002,50138500,0.2683375
374,2019-07-30,46.580002,48.672001,46.436001,48.452,48.452,40545000,0.42713999999999996
375,2019-07-31,48.599998,49.335999,47.330002,48.321999,48.321999,45891000,0.191925
376,2019-08-01,48.529999,48.902,46.354,46.77,46.77,41297500,0.2691875
377,2019-08-02,46.27,47.254002,45.846001,46.868,46.868,30682500,0.20548333333333332
378,2019-08-05,45.919998,46.273998,45.155998,45.664001,45.664001,35141500,0.41123333333333334
379,2019-08-06,46.375999,46.5,45.150002,46.150002,46.150002,27821000,0.40266250000000003
380,2019-08-07,45.299999,46.714001,45.16,46.683997999999995,46.683997999999995,23882500,0.14012727272727274
381,2019-08-08,46.889998999999996,47.959998999999996,46.529999,47.66,47.66,26371500,0.44229999999999997
382,2019-08-09,47.209998999999996,47.792,46.762001,47.001999,47.001999,19491000,0.2659368421052632
383,2019-08-13,45.762001,47.200001,45.509997999999996,47.0,47.0,24240500,0.0
384,2019-08-14,46.242001,46.299999,43.338001,43.924,43.924,47813000,0.014566666666666653
385,2019-08-15,44.172001,44.312,42.310001,43.127998,43.127998,40798000,0.14042857142857143
386,2019-08-16,43.332001,44.448002,43.203998999999996,43.987999,43.987999,25492500,0.12130000000000002
387,2019-08-19,44.841999,45.566002000000005,44.34,45.366001000000004,45.366001000000004,26548000,0.0
388,2019-08-20,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,0.3249866666666667
389,2019-08-21,44.402,44.644001,43.52,44.166,44.166,38971500,0.4188
390,2019-08-22,44.560001,45.080002,43.644001,44.43,44.43,32795000,0.7351
391,2019-08-23,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,0.296
392,2019-08-26,42.720001,43.004002,42.307999,43.0,43.0,25259500,0.2992
393,2019-08-27,43.147999,43.759997999999996,42.405998,42.816002000000005,42.816002000000005,27081000,0.1286705882352941
394,2019-08-28,42.737999,43.450001,42.462002000000005,43.118,43.118,16127500,-0.0252875
395,2019-08-29,43.799999,44.68,43.599998,44.341999,44.341999,25897500,0.17779999999999999
396,2019-08-30,45.830002,46.487999,44.841999,45.122002,45.122002,46603000,0.10003333333333335
397,2019-09-03,44.816002000000005,45.790001000000004,44.632,45.001999,45.001999,26770500,0.3138
398,2019-09-04,45.377998,45.692001,43.841999,44.136002000000005,44.136002000000005,28805000,-0.05162
399,2019-09-05,44.5,45.959998999999996,44.169998,45.916,45.916,36976500,0.02621
400,2019-09-06,45.439999,45.928001,45.034,45.490002000000004,45.490002000000004,20947000,0.11912727272727273
401,2019-09-09,46.0,46.751999,45.846001,46.358002,46.358002,24013500,0.11075238095238096
402,2019-09-10,46.16,47.108002,45.787997999999995,47.108002,47.108002,24418500,0.1217842105263158
403,2019-09-11,47.476002,49.633998999999996,47.200001,49.419998,49.419998,50214000,0.04671666666666666
404,2019-09-12,49.540001000000004,50.700001,48.880001,49.174,49.174,42906000,0.1717588235294118
405,2019-09-13,49.391998,49.689999,48.973999,49.040001000000004,49.040001000000004,26565500,0.0
406,2019-09-16,49.200001,49.486,48.234001,48.562,48.562,23640500,0.39105555555555555
407,2019-09-17,48.493999,49.119999,48.074001,48.958,48.958,19327000,0.14945238095238095
408,2019-09-18,49.0,49.633998999999996,48.473999,48.698002,48.698002,20851000,0.11446666666666666
409,2019-09-19,49.200001,49.588001,48.967999,49.32,49.32,23979000,0.28075000000000006
410,2019-09-20,49.298,49.389998999999996,47.632,48.124001,48.124001,31765000,-0.05754999999999999
411,2019-09-23,48.0,49.035999,47.844002,48.245998,48.245998,21701000,0.21950000000000003
412,2019-09-24,48.304001,48.397999,44.521999,44.641998,44.641998,64457500,0.30951000000000006
413,2019-09-25,44.911999,45.796001000000004,43.672001,45.740002000000004,45.740002000000004,47135500,0.0
414,2019-09-26,46.132,48.661999,45.48,48.512001,48.512001,59422500,0.19816666666666663
415,2019-09-27,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,0.15493529411764706
416,2019-09-30,48.599998,48.796001000000004,47.222,48.174,48.174,29399000,0.7096
417,2019-10-01,48.299999,49.189999,47.826,48.938,48.938,30813000,0.2527619047619047
418,2019-10-02,48.658001,48.93,47.886002000000005,48.625999,48.625999,28157000,0.18843749999999998
419,2019-10-03,46.372002,46.896,44.855999,46.605999,46.605999,75422500,0.17020000000000002
420,2019-10-04,46.321999,46.956001,45.613997999999995,46.285999,46.285999,39975000,0.2343875
421,2019-10-07,45.959998999999996,47.712002000000005,45.709998999999996,47.543999,47.543999,40321000,0.04361428571428572
422,2019-10-08,47.174,48.787997999999995,46.900002,48.009997999999996,48.009997999999996,43391000,0.1976888888888889
423,2019-10-09,48.264,49.459998999999996,48.130001,48.905998,48.905998,34472000,0.08941481481481482
424,2019-10-10,49.056,49.855999,48.316002000000005,48.948002,48.948002,31416500,0.1918111111111111
425,2019-10-11,49.43,50.216,49.362,49.577999,49.577999,42377000,0.4019
426,2019-10-14,49.580002,51.709998999999996,49.425999,51.391998,51.391998,51025000,0.17405555555555557
427,2019-10-15,51.540001000000004,52.0,50.824001,51.577999,51.577999,32164000,0.2410857142857143
428,2019-10-16,51.478001,52.419998,51.383998999999996,51.950001,51.950001,33420500,0.3027
429,2019-10-17,52.5,52.956001,52.034,52.394001,52.394001,23846500,-0.16778
430,2019-10-21,51.666,51.900002,50.035999,50.700001,50.700001,25101500,0.44005
431,2019-10-22,50.863997999999995,51.666,50.169998,51.116001000000004,51.116001000000004,23004000,0.0
432,2019-10-23,50.900002,51.228001,50.27,50.936001,50.936001,26305500,0.6159
433,2019-10-24,59.674,60.986,57.84,59.936001,59.936001,148604500,0.06967999999999999
434,2019-10-25,59.543999,66.0,59.222,65.625999,65.625999,150030500,0.1118153846153846
435,2019-10-28,65.508003,68.167999,64.519997,65.542,65.542,94351500,0.005300000000000007
436,2019-10-29,63.998001,64.860001,62.950001,63.243999,63.243999,63421500,0.4033
437,2019-10-30,62.599998,63.757999,61.993999,63.001999,63.001999,48209000,0.3578666666666667
438,2019-10-31,62.619999,63.799999,62.599998,62.984001,62.984001,25335000,-0.3843
439,2019-11-01,63.264,63.296001000000004,61.959998999999996,62.661999,62.661999,31919500,0.13238
440,2019-11-04,62.959998999999996,64.388,61.852001,63.493999,63.493999,43935000,0.502475
441,2019-11-05,63.924,64.702003,63.223999,63.444,63.444,34717000,0.24466000000000002
442,2019-11-06,63.599998,65.344002,62.900002,65.316002,65.316002,39704500,0.055290909090909085
443,2019-11-07,65.82800300000001,68.300003,65.603996,67.108002,67.108002,72336500,0.14045833333333335
444,2019-11-08,66.900002,67.491997,66.5,67.428001,67.428001,30346000,0.2584272727272727
445,2019-11-11,68.790001,69.837997,68.400002,69.01799799999999,69.01799799999999,49933500,0.21013333333333337
446,2019-11-12,69.379997,70.07399699999999,68.807999,69.986,69.986,36797000,0.212
447,2019-11-13,71.0,71.265999,69.03600300000001,69.222,69.222,42100500,0.5447000000000001
448,2019-11-14,69.222,70.76799799999999,68.582001,69.870003,69.870003,32324500,-0.010139999999999993
449,2019-11-15,70.127998,70.559998,69.67199699999999,70.433998,70.433998,24045000,0.04689999999999999
450,2019-11-18,70.584,70.629997,69.220001,69.998001,69.998001,22002000,0.06463999999999999
451,2019-11-19,70.349998,71.998001,69.559998,71.903999,71.903999,38624000,0.2817777777777778
452,2019-11-20,72.0,72.239998,69.914001,70.444,70.444,33625500,-0.13073333333333334
453,2019-11-21,70.902,72.167999,70.800003,70.966003,70.966003,30550000,0.167725
454,2019-11-22,68.031998,68.199997,66.0,66.608002,66.608002,84353000,0.17794666666666667
455,2019-11-25,68.863998,68.914001,66.891998,67.26799799999999,67.26799799999999,61697500,0.19836
456,2019-11-26,67.054001,67.099998,65.41999799999999,65.783997,65.783997,39737000,0.5829333333333334
457,2019-11-27,66.22399899999999,66.78600300000001,65.71399699999999,66.258003,66.258003,27778000,0.21030000000000001
458,2019-11-29,66.222,66.251999,65.5,65.987999,65.987999,12328000,0.0
459,2019-12-02,65.879997,67.27600100000001,65.737999,66.97399899999999,66.97399899999999,30372500,0.0
460,2019-12-03,66.524002,67.582001,66.438004,67.239998,67.239998,32868500,0.1295
461,2019-12-04,67.550003,67.571999,66.57,66.606003,66.606003,27665000,0.26344
462,2019-12-05,66.566002,66.884003,65.449997,66.07399699999999,66.07399699999999,18623000,0.18342
463,2019-12-09,67.318001,68.889999,67.015999,67.905998,67.905998,45115500,0.2708
464,2019-12-10,67.991997,70.146004,67.862,69.76799799999999,69.76799799999999,44141500,0.21613333333333332
465,2019-12-11,70.375999,71.438004,70.218002,70.540001,70.540001,34489000,0.29295
466,2019-12-12,70.984001,72.547997,70.646004,71.935997,71.935997,38819500,0.02229
467,2019-12-13,72.209999,73.042,70.928001,71.678001,71.678001,32854500,0.19868
468,2019-12-17,75.797997,77.099998,75.18,75.797997,75.797997,42484000,0.10368
469,2019-12-18,76.125999,79.043999,76.115997,78.629997,78.629997,70605000,0.27218
470,2019-12-19,79.46399699999999,81.370003,79.300003,80.807999,80.807999,90535500,0.12095
471,2019-12-20,82.057999,82.599998,80.038002,81.11799599999999,81.11799599999999,73763500,0.31584
472,2019-12-23,82.356003,84.402,82.0,83.844002,83.844002,66598000,0.1576
473,2019-12-24,83.67199699999999,85.094002,82.538002,85.050003,85.050003,40273500,0.32037
474,2019-12-26,85.582001,86.695999,85.269997,86.188004,86.188004,53169500,0.13377
475,2019-12-27,87.0,87.061996,85.222,86.07599599999999,86.07599599999999,49728500,-0.41000000000000003
476,2019-12-30,85.758003,85.800003,81.851997,82.940002,82.940002,62932000,0.17637872340425534
477,2019-12-31,81.0,84.258003,80.416,83.666,83.666,51428500,0.18512
478,2020-01-06,88.094002,90.311996,88.0,90.307999,90.307999,50665000,0.0
479,2020-01-07,92.279999,94.32599599999999,90.67199699999999,93.811996,93.811996,89410500,0.19845714285714286
480,2020-01-08,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,0.423
481,2020-01-09,99.41999799999999,99.760002,94.57399699999999,96.26799799999999,96.26799799999999,142202000,0.2294
482,2020-01-10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,0.24371333333333334
483,2020-01-13,98.699997,105.125999,98.400002,104.972,104.972,132588000,0.8687
484,2020-01-14,108.851997,109.48200200000001,104.980003,107.584,107.584,144981000,0.3710142857142857
485,2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,0.45873333333333327
486,2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500,-0.13713749999999997
487,2020-01-17,101.522003,103.134003,100.63200400000001,102.099998,102.099998,68145500,0.1839090909090909
488,2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,0.2944857142857143
489,2020-01-22,114.377998,118.900002,111.82,113.912003,113.912003,156845000,0.22123636363636362
490,2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,0.33585714285714285
491,2020-01-24,114.125999,114.772003,110.851997,112.96399699999999,112.96399699999999,71768000,0.0
492,2020-01-27,108.398003,112.888,107.856003,111.603996,111.603996,68040500,0.24104
493,2020-01-28,113.697998,115.362,111.615997,113.379997,113.379997,58942500,0.21528333333333335
494,2020-01-29,115.138,117.959999,113.486,116.197998,116.197998,89007500,0.2586076923076923
495,2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,0.22571666666666668
496,2020-01-31,128.0,130.600006,126.503998,130.113998,130.113998,78596500,0.14593684210526317
497,2020-02-03,134.738007,157.227997,134.703995,156.0,156.0,235325000,0.22871764705882353
498,2020-02-04,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,0.437425
499,2020-02-05,164.651993,169.195999,140.82200600000002,146.940002,146.940002,242119000,0.1798181818181818
500,2020-02-06,139.983994,159.166,137.399994,149.792007,149.792007,199404000,0.13706
501,2020-02-07,146.110001,153.949997,146.0,149.613998,149.613998,85317500,0.5602
502,2020-02-10,160.0,163.998001,150.479996,154.255997,154.255997,123446000,0.26007142857142856
503,2020-02-12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,0.17795
504,2020-02-13,148.367996,163.600006,147.0,160.800003,160.800003,131446500,-0.268
505,2020-02-14,157.444,162.59399399999998,157.100006,160.005997,160.005997,78468500,0.204675
506,2020-02-18,168.320007,172.0,166.472,171.679993,171.679993,81908500,0.2673
507,2020-02-19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,0.2885333333333333
508,2020-02-20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,0.1359235294117647
509,2020-02-21,181.395996,182.612,176.08999599999999,180.199997,180.199997,71574000,0.164925
510,2020-02-25,169.800003,171.320007,157.399994,159.98199499999998,159.98199499999998,86452500,0.10145714285714284
511,2020-02-26,156.5,162.662003,155.222,155.759995,155.759995,70427500,0.39764444444444447
512,2020-02-27,146.0,147.953995,133.800003,135.800003,135.800003,121386000,0.11315
513,2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,0.10115
514,2020-03-02,142.251999,148.738007,137.334,148.723999,148.723999,100975000,0.19313636363636366
515,2020-03-03,161.0,161.395996,143.222,149.102005,149.102005,128920000,0.22563999999999998
516,2020-03-04,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,0.4364714285714286
517,2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,0.0
518,2020-03-06,138.0,141.399994,136.854004,140.695999,140.695999,63314500,-0.765
519,2020-03-09,121.07800300000001,132.600006,121.0,121.599998,121.599998,85368500,-0.11006666666666666
520,2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,0.20559999999999998
521,2020-03-11,128.03999299999998,130.716003,122.599998,126.846001,126.846001,66612500,0.11773809523809523
522,2020-03-12,116.178001,118.900002,109.25,112.110001,112.110001,94545500,0.1027
523,2020-03-16,93.900002,98.97399899999999,88.433998,89.014,89.014,102447500,0.10527272727272727
524,2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,0.2353
525,2020-03-18,77.800003,80.972,70.101997,72.244003,72.244003,118931000,0.17615294117647062
526,2020-03-19,74.940002,90.400002,71.692001,85.528,85.528,150977500,0.044822727272727264
527,2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,0.2576
528,2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,0.2467375
529,2020-03-24,95.459999,102.737999,94.800003,101.0,101.0,114476000,0.24736
530,2020-03-25,109.050003,111.400002,102.222,107.849998,107.849998,106113500,0.28659999999999997
531,2020-03-26,109.477997,112.0,102.449997,105.63200400000001,105.63200400000001,86903500,0.08243124999999998
532,2020-03-27,101.0,105.160004,98.806,102.872002,102.872002,71887000,0.2399
533,2020-03-30,102.052002,103.33000200000001,98.246002,100.42600300000001,100.42600300000001,59990500,0.109825
534,2020-03-31,100.25,108.592003,99.400002,104.800003,104.800003,88857500,0.2176125
535,2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,0.37914
536,2020-04-02,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,-0.061449999999999984
537,2020-04-03,101.900002,103.098,93.678001,96.001999,96.001999,112810500,0.21303529411764704
538,2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,74509000,0.2056
539,2020-04-07,109.0,113.0,106.468002,109.089996,109.089996,89599000,0.16544999999999999
540,2020-04-08,110.839996,111.442001,106.666,109.76799799999999,109.76799799999999,63280000,0.18350833333333336
541,2020-04-09,112.417999,115.03600300000001,111.42199699999999,114.599998,114.599998,68250000,0.04272727272727273
542,2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377000,0.1586428571428571
543,2020-04-15,148.399994,150.62600700000002,142.0,145.966003,145.966003,117885000,0.37962
544,2020-04-16,143.388,151.889999,141.34399399999998,149.042007,149.042007,103289500,0.15534827586206895
545,2020-04-17,154.455994,154.990005,149.531998,150.778,150.778,65641000,0.05134999999999999
546,2020-04-20,146.53999299999998,153.113998,142.442001,149.272003,149.272003,73733000,0.31457999999999997
547,2020-04-21,146.024002,150.666,134.757996,137.34399399999998,137.34399399999998,101045500,0.208
548,2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,70827500,0.2075115384615385
549,2020-04-23,145.520004,146.800003,140.62600700000002,141.12600700000002,141.12600700000002,66183500,0.3012619047619048
550,2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,66060000,0.07914615384615385
551,2020-04-27,147.522003,159.897995,147.0,159.75,159.75,103407000,0.19832608695652174
552,2020-04-28,159.128006,161.0,151.337997,153.824005,153.824005,76110000,-0.100375
553,2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,81080000,0.2605
554,2020-04-30,171.037994,173.96400500000001,152.699997,156.37600700000002,156.37600700000002,142359500,0.024300000000000013
555,2020-05-01,151.0,154.554001,136.608002,140.26400800000002,140.26400800000002,162659000,0.09814827586206898
556,2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185500,0.06674736842105264
557,2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,84958500,0.06282666666666667
558,2020-05-06,155.300003,157.96000700000002,152.222,156.516006,156.516006,55616000,0.25244545454545453
559,2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638500,0.11632258064516131
560,2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80432500,0.24845294117647054
561,2020-05-11,158.102005,164.800003,157.0,162.257996,162.257996,82598000,0.26314999999999994
562,2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,79534500,0.18873529411764708
563,2020-05-13,164.166,165.199997,152.66000400000001,158.192001,158.192001,95327500,0.16614285714285715
564,2020-05-14,156.0,160.671997,152.800003,160.666,160.666,68411000,0.1914888888888889
565,2020-05-15,158.070007,161.009995,157.309998,159.834,159.834,52592000,0.16673260869565218
566,2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182500,0.19920999999999997
567,2020-05-20,164.100006,165.199997,162.360001,163.112,163.112,36546500,0.4215
568,2020-05-21,163.199997,166.5,159.199997,165.520004,165.520004,61273000,0.10606666666666666
569,2020-05-22,164.434006,166.35600300000002,162.399994,163.37600700000002,163.37600700000002,49937500,0.20014545454545454
570,2020-05-26,166.899994,166.919998,163.141998,163.774002,163.774002,40448500,0.3159888888888889
571,2020-05-27,164.171997,165.542007,157.0,164.046005,164.046005,57747500,0.2025416666666667
572,2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000,0.6249
573,2020-05-29,161.75,167.0,160.841995,167.0,167.0,58822500,0.2653666666666667
574,2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,74697500,-0.005699999999999997
575,2020-06-02,178.940002,181.73199499999998,174.199997,176.311996,176.311996,67828000,0.064
576,2020-06-04,177.975998,179.149994,171.688004,172.87600700000002,172.87600700000002,44438500,0.09645555555555556
577,2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,0.13396666666666665
578,2020-06-08,183.800003,190.0,181.832001,189.983994,189.983994,70873500,0.15257272727272728
579,2020-06-09,188.001999,190.888,184.78599499999999,188.134003,188.134003,56941000,0.018799999999999997
580,2020-06-10,198.37600700000002,205.496002,196.5,205.009995,205.009995,92817000,0.24470000000000003
581,2020-06-11,198.03999299999998,203.792007,194.399994,194.567993,194.567993,79582500,0.1752466666666667
582,2020-06-15,183.557999,199.76800500000002,181.699997,198.179993,198.179993,78486000,0.08023749999999999
583,2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,0.05271666666666666
584,2020-06-17,197.542007,201.0,196.51400800000002,198.358002,198.358002,49454000,0.17305000000000004
585,2020-06-18,200.600006,203.83999599999999,198.89399699999998,200.792007,200.792007,48759500,0.1003
586,2020-06-19,202.556,203.194,198.26800500000002,200.179993,200.179993,43398500,0.10654444444444443
587,2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,0.11482857142857142
588,2020-06-23,199.776001,202.399994,198.80200200000002,200.35600300000002,200.35600300000002,31826500,0.13343333333333332
589,2020-06-24,198.82200600000002,200.175995,190.628006,192.169998,192.169998,54798000,0.2372
590,2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,0.14977999999999997
591,2020-06-26,198.955994,199.0,190.973999,191.94799799999998,191.94799799999998,44274500,0.22407894736842107
592,2020-06-29,193.80200200000002,202.0,189.703995,201.869995,201.869995,45132000,0.2757833333333333
593,2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,0.17413333333333333
594,2020-07-01,216.600006,227.065994,216.100006,223.92599500000003,223.92599500000003,66634500,0.29508749999999995
595,2020-07-02,244.29600499999998,245.600006,237.11999500000002,241.731995,241.731995,86250500,0.21942820512820513
596,2020-07-06,255.33799700000003,275.558014,253.20799300000002,274.31601,274.31601,102849500,0.2182
597,2020-07-07,281.00201400000003,285.899994,267.34201,277.971985,277.971985,107448500,0.251225
598,2020-07-08,281.0,283.451996,262.26800499999996,273.175995,273.175995,81556500,-0.17985
599,2020-07-09,279.39801,281.71200600000003,270.256012,278.85598799999997,278.85598799999997,58588000,0.0706
600,2020-07-10,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,0.26757272727272724
601,2020-07-13,331.799988,358.99798599999997,294.221985,299.411987,299.411987,194927000,0.19865000000000002
602,2020-07-14,311.200012,318.0,286.200012,303.359985,303.359985,117090500,0.26559166666666667
